date,index_close,index_volume,index_amount,index_turnover
2018-08-01,3447.388,9034861824,107477213184.0,0
2018-08-02,3370.957,10130872832,122401284096.0,0
2018-08-03,3315.283,7079691008,91395985408.0,0
2018-08-06,3273.272,7797508352,97517989888.0,0
2018-08-07,3368.869,9178391552,107512225792.0,0
2018-08-08,3314.507,7928486400,90958913536.0,0
2018-08-09,3397.529,9195757312,108802314240.0,0
2018-08-10,3405.019,6896729856,85634523136.0,0
2018-08-13,3390.344,7619153152,90869288960.0,0
2018-08-14,3372.913,6065144576,72121991168.0,0
2018-08-15,3291.976,6817405440,83402194944.0,0
2018-08-16,3276.727,7654736640,89269174272.0,0
2018-08-17,3229.619,6739541248,84452454400.0,0
2018-08-20,3267.249,7090422784,88963383296.0,0
2018-08-21,3326.648,7520558336,97925840896.0,0
2018-08-22,3307.954,5078705664,66548536320.0,0
2018-08-23,3320.025,6111233536,80212787200.0,0
2018-08-24,3325.334,6376589824,77197848576.0,0
2018-08-27,3406.573,9427008256,114960965632.0,0
2018-08-28,3400.17,7544536320,94945951744.0,0
2018-08-29,3386.573,6702040320,79072301056.0,0
2018-08-30,3351.094,6838529024,80226054144.0,0
2018-08-31,3334.503,7620562944,96091893760.0,0
2018-09-03,3321.824,6642985472,81305681920.0,0
2018-09-04,3363.898,6708880640,85892034560.0,0
2018-09-05,3298.141,6430188800,80656674816.0,0
2018-09-06,3262.88,6230028800,79373139968.0,0
2018-09-07,3277.643,6394740736,81263439872.0,0
2018-09-10,3230.068,6381705216,76175581184.0,0
2018-09-11,3224.211,5849130496,67722118912.0,0
2018-09-12,3202.024,5462789888,68887019520.0,0
2018-09-13,3236.566,6729032704,85887963136.0,0
2018-09-14,3242.09,6013063936,76481212416.0,0
2018-09-17,3204.922,5225954816,60650940928.0,0
2018-09-18,3269.431,7042503424,83899138048.0,0
2018-09-19,3312.482,8917066496,109395423232.0,0
2018-09-20,3310.125,6456105728,76660846592.0,0
2018-09-21,3410.485,10841600512,123573116928.0,0
2018-09-25,3379.804,6905469184,82870030336.0,0
2018-09-26,3417.241,9317334272,119113318400.0,0
2018-09-27,3403.59,6976524032,87573299200.0,0
2018-09-28,3438.864,8437775616,94880276480.0,0
2018-10-08,3290.898,9788898816,114164219904.0,0
2018-10-09,3288.69,6672327424,78372941824.0,0
2018-10-10,3281.597,6449282816,79166808064.0,0
2018-10-11,3124.113,12094134272,125723082752.0,0
2018-10-12,3170.726,9861115136,104423075840.0,0
2018-10-15,3126.451,6960502272,77137698816.0,0
2018-10-16,3100.973,6888772096,75206471680.0,0
2018-10-17,3118.246,7683713792,86132695040.0,0
2018-10-18,3044.391,7377196800,79703732224.0,0
2018-10-19,3134.945,9883968768,110951370752.0,0
2018-10-22,3270.273,14586204416,170651308032.0,0
2018-10-23,3183.425,12101324032,142589177856.0,0
2018-10-24,3188.201,11090974464,120954388480.0,0
2018-10-25,3194.308,10695181824,113291747328.0,0
2018-10-26,3173.635,10129935360,106070368256.0,0
2018-10-29,3076.888,9183979008,108479492096.0,0
2018-10-30,3110.26,11607010048,131767103488.0,0
2018-10-31,3153.823,11120745472,117099696128.0,0
2018-11-01,3177.033,13265337856,145919303680.0,0
2018-11-02,3290.245,15346610432,178340642816.0,0
2018-11-05,3262.835,10970668288,123630923776.0,0
2018-11-06,3243.15,8386913792,91703898112.0,0
2018-11-07,3221.91,9161552896,101814919168.0,0
2018-11-08,3212.773,7641454080,85221666816.0,0
2018-11-09,3167.444,8428276224,88194191360.0,0
2018-11-12,3205.14,8806239232,97363050496.0,0
2018-11-13,3237.382,12649346304,125603045376.0,0
2018-11-14,3204.942,11380865792,105386565632.0,0
2018-11-15,3242.371,9855880960,100119191552.0,0
2018-11-16,3257.673,12687683584,135379804160.0,0
2018-11-19,3294.603,11595659520,123188776960.0,0
2018-11-20,3218.407,10936115456,114155065344.0,0
2018-11-21,3226.491,8411972608,87813275648.0,0
2018-11-22,3214.427,6509829120,70083371008.0,0
2018-11-23,3143.475,8463825408,86864945152.0,0
2018-11-26,3141.243,5937914112,61899479552.0,0
2018-11-27,3137.241,5540783104,61946260992.0,0
2018-11-28,3178.932,7488195584,77620551680.0,0
2018-11-29,3137.654,8049846528,86927613952.0,0
2018-11-30,3172.69,7092104448,77297696768.0,0
2018-12-03,3260.95,12148715776,145828417536.0,0
2018-12-04,3267.709,7941504000,90543599616.0,0
2018-12-05,3252.004,7615305216,90909093888.0,0
2018-12-06,3181.673,7632877056,95678881792.0,0
2018-12-07,3181.564,5336192512,66323970560.0,0
2018-12-10,3144.763,6343727360,73717202944.0,0
2018-12-11,3159.815,5322387712,60014969856.0,0
2018-12-12,3170.609,5330991360,60536223488.0,0
2018-12-13,3219.692,9044275456,103375478784.0,0
2018-12-14,3165.91,8430125056,91576901632.0,0
2018-12-17,3161.196,6649700608,77151490048.0,0
2018-12-18,3128.426,6382031872,72035450880.0,0
2018-12-19,3091.125,5552229888,67872922368.0,0
2018-12-20,3067.416,6974946304,78181425152.0,0
2018-12-21,3029.395,7675810048,84824064000.0,0
2018-12-24,3038.198,5729961472,63880740608.0,0
2018-12-25,3017.281,7868942592,80413569024.0,0
2018-12-26,3002.032,5564703232,58574969088.0,0
2018-12-27,2990.505,8054178560,81159270400.0,0
2018-12-28,3010.653,7105377792,78145310720.0,0
2019-01-02,2969.535,6866302208,76105572352.0,0
2019-01-03,2964.842,7086710272,76664799232.0,0
2019-01-04,3035.874,10331897088,107141038080.0,0
2019-01-07,3054.303,10116435968,105703940096.0,0
2019-01-08,3047.703,8617058560,79628881920.0,0
2019-01-09,3078.475,10736434944,117129678848.0,0
2019-01-10,3072.686,8527175680,90206871552.0,0
2019-01-11,3094.778,7178642432,77420240896.0,0
2019-01-14,3067.784,6612170240,68115969024.0,0
2019-01-15,3127.99,8877296128,99976892416.0,0
2019-01-16,3128.651,8021434112,85781590016.0,0
2019-01-17,3111.416,8017487104,82888208384.0,0
2019-01-18,3168.173,10396383488,106780659712.0,0
2019-01-21,3185.636,9391502336,105536987136.0,0
2019-01-22,3143.317,7299052800,78150877184.0,0
2019-01-23,3141.053,5987047936,62669651968.0,0
2019-01-24,3158.781,7293463552,80963878912.0,0
2019-01-25,3184.469,8396772864,93207953408.0,0
2019-01-28,3183.777,8262243072,97371496448.0,0
2019-01-29,3193.969,7765833472,85943910400.0,0
2019-01-30,3168.482,6374651648,73005121536.0,0
2019-01-31,3201.633,8624783872,97509924864.0,0
2019-02-01,3247.397,8201964032,94766411776.0,0
2019-02-11,3306.472,9881843456,114752356352.0,0
2019-02-12,3330.335,12223246336,122834100224.0,0
2019-02-13,3397.027,16382833152,168866263040.0,0
2019-02-14,3402.14,15112729088,138649288704.0,0
2019-02-15,3338.704,14366860288,141555060736.0,0
2019-02-18,3445.744,18288609024,180449742848.0,0
2019-02-19,3439.607,17908378624,185762746368.0,0
2019-02-20,3451.927,14739031040,145570263040.0,0
2019-02-21,3442.705,18014328832,185197154304.0,0
2019-02-22,3520.118,18723797504,202869288960.0,0
2019-02-25,3729.483,34255712256,376382394368.0,0
2019-02-26,3684.693,35803869696,387632861184.0,0
2019-02-27,3678.392,28623600640,307306147840.0,0
2019-02-28,3669.37,18481021952,206010957824.0,0
2019-03-01,3749.714,20471100416,235620622336.0,0
2019-03-04,3794.104,32349012736,376397283328.0,0
2019-03-05,3816.013,23085316608,261464121344.0,0
2019-03-06,3848.09,31807737088,331155615744.0,0
2019-03-07,3808.849,32984654848,359339151360.0,0
2019-03-08,3657.579,31799007744,349296693248.0,0
2019-03-11,3729.954,23091286528,268718460928.0,0
2019-03-12,3755.351,27492638208,325180620800.0,0
2019-03-13,3724.194,23368224768,286171049984.0,0
2019-03-14,3698.485,19081723648,231820148736.0,0
2019-03-15,3745.005,17517454336,224194363392.0,0
2019-03-18,3851.747,21692805888,276473450496.0,0
2019-03-19,3833.962,18172710912,224096890880.0,0
2019-03-20,3835.439,17563208960,215406993408.0,0
2019-03-21,3836.891,19631031040,231993446400.0,0
2019-03-22,3833.801,17135699200,198518386688.0,0
2019-03-25,3742.825,19858632960,223396564992.0,0
2019-03-26,3700.438,17304657920,196547809280.0,0
2019-03-27,3743.387,13875845376,177507528704.0,0
2019-03-28,3728.395,13327212800,172604391424.0,0
2019-03-29,3872.341,21563910400,283022299136.0,0
2019-04-01,3973.928,27138270464,340799401984.0,0
2019-04-02,3971.285,22600034048,281892057088.0,0
2019-04-03,4022.156,23191736832,284826497024.0,0
2019-04-04,4062.23,26041093888,313539432448.0,0
2019-04-08,4057.228,26750557696,324670451712.0,0
2019-04-09,4075.43,18295680768,243187912704.0,0
2019-04-10,4085.847,19468761344,278282027008.0,0
2019-04-11,3997.577,16904964096,236259155968.0,0
2019-04-12,3988.616,13586211840,178795937792.0,0
2019-04-15,3975.524,18264557056,236298723328.0,0
2019-04-16,4085.789,20204196608,250569207808.0,0
2019-04-17,4087.239,18036711680,228824428544.0,0
2019-04-18,4072.075,14656212224,187812687872.0,0
2019-04-19,4120.607,15079491072,194701692928.0,0
2019-04-22,4025.61,18935374592,244380549120.0,0
2019-04-23,4019.005,15561165056,204121505792.0,0
2019-04-24,4030.088,14549869568,186497961984.0,0
2019-04-25,3941.816,15972207104,197530996736.0,0
2019-04-26,3889.274,14200806912,186572136448.0,0
2019-04-29,3900.333,15387092736,203946553344.0,0
2019-04-30,3913.211,11623337728,161665925120.0,0
2019-05-06,3684.616,19747288320,254115401728.0,0
2019-05-07,3720.668,13284765440,183659159552.0,0
2019-05-08,3667.457,11286735616,145058488320.0,0
2019-05-09,3599.7,10103739392,141829095424.0,0
2019-05-10,3730.451,14800384768,195067170816.0,0
2019-05-13,3668.725,10339185920,135053926400.0,0
2019-05-14,3645.15,10231345920,135262867456.0,0
2019-05-15,3727.092,11016176896,152534548480.0,0
2019-05-16,3743.963,11625827328,139851939840.0,0
2019-05-17,3648.76,12845324544,154092351488.0,0
2019-05-20,3617.792,10896347648,134194262016.0,0
2019-05-21,3666.776,11102291968,133071380480.0,0
2019-05-22,3649.379,9834612736,121775243264.0,0
2019-05-23,3583.964,9989778176,125611970560.0,0
2019-05-24,3593.913,8093404928,101337497600.0,0
2019-05-27,3637.197,10883087104,133399052288.0,0
2019-05-28,3672.26,11788624128,148966334464.0,0
2019-05-29,3663.909,9335544064,120002035712.0,0
2019-05-30,3641.183,9420256000,112864079872.0,0
2019-05-31,3629.789,8922226688,108264202240.0,0
2019-06-03,3632.012,10072317952,123902447616.0,0
2019-06-04,3598.466,8709709312,109467238400.0,0
2019-06-05,3597.105,8864201984,114634227712.0,0
2019-06-06,3564.677,8553440256,104367267840.0,0
2019-06-10,3610.743,9237506048,117346607104.0,0
2019-06-11,3719.275,14348280576,180899074048.0,0
2019-06-12,3691.095,11917885184,132296097792.0,0
2019-06-13,3685.393,9633171712,110459904000.0,0
2019-06-14,3654.879,10181700352,116584259584.0,0
2019-06-17,3654.824,7297667840,93092581376.0,0
2019-06-18,3667.618,7069226496,89472839680.0,0
2019-06-19,3715.938,12559571456,172574179328.0,0
2019-06-20,3828.518,16887207424,227726983168.0,0
2019-06-21,3833.938,15363515392,199961616384.0,0
2019-06-24,3841.265,10008462080,143644733440.0,0
2019-06-25,3801.309,12407591168,169358794752.0,0
2019-06-26,3794.331,8182028288,112106860544.0,0
2019-06-27,3834.817,10531635712,156483420160.0,0
2019-06-28,3825.587,8476613888,116512051200.0,0
2019-07-01,3935.811,15837033984,217470251008.0,0
2019-07-02,3937.169,13186349568,173997043712.0,0
2019-07-03,3893.534,11199260416,163145732096.0,0
2019-07-04,3873.101,9934225664,142669254656.0,0
2019-07-05,3893.202,7400652800,116236521472.0,0
2019-07-08,3802.789,10953908736,147198418944.0,0
2019-07-09,3793.129,7484273152,113147604992.0,0
2019-07-10,3786.739,7283394816,101355479040.0,0
2019-07-11,3785.221,7531196416,113674616832.0,0
2019-07-12,3808.731,7546596608,107007922176.0,0
2019-07-15,3824.187,10120522240,142493044736.0,0
2019-07-16,3806.844,8073095168,108449681408.0,0
2019-07-17,3804.638,9518388480,116766781440.0,0
2019-07-18,3768.401,8749644544,111669366784.0,0
2019-07-19,3807.955,8808614912,117797527552.0,0
2019-07-22,3781.683,9210137600,117810446336.0,0
2019-07-23,3789.913,7131334656,103866609664.0,0
2019-07-24,3819.832,9094068480,129940586496.0,0
2019-07-25,3851.066,9374041600,125899501568.0,0
2019-07-26,3858.568,8325929984,110929727488.0,0
2019-07-29,3854.27,8481436928,111679107072.0,0
2019-07-30,3870.317,9412395520,120480280576.0,0
2019-07-31,3835.358,8215115520,111083892736.0,0
2019-08-01,3803.469,8411418112,117649162240.0,0
2019-08-02,3747.437,10833589760,141874786304.0,0
2019-08-05,3675.688,10132598016,133061099520.0,0
2019-08-06,3636.328,12983387136,167267479552.0,0
2019-08-07,3621.431,8423871488,108667666432.0,0
2019-08-08,3669.293,8845770752,114981617664.0,0
2019-08-09,3633.529,8529558016,116355690496.0,0
2019-08-12,3699.104,8208305664,121129345024.0,0
2019-08-13,3665.751,7650030336,103764320256.0,0
2019-08-14,3682.401,9120259072,128301670400.0,0
2019-08-15,3694.0,8859883264,119241080832.0,0
2019-08-16,3710.538,8831916800,132696911872.0,0
2019-08-19,3791.094,13932701184,195448938496.0,0
2019-08-20,3787.732,10860208896,149115342848.0,0
2019-08-21,3781.757,8229988096,121688506368.0,0
2019-08-22,3793.506,8580779264,120708136960.0,0
2019-08-23,3820.863,8795458304,137802153984.0,0
2019-08-26,3765.91,9385926912,142350987264.0,0
2019-08-27,3816.945,12473147904,181748785152.0,0
2019-08-28,3802.584,8875081216,137667276800.0,0
2019-08-29,3790.186,8408338688,126475677696.0,0
2019-08-30,3799.586,9669515008,152408670208.0,0
2019-09-02,3848.319,11028934912,164994457600.0,0
2019-09-03,3853.61,9771463168,146270633984.0,0
2019-09-04,3886.001,12662861568,176839745536.0,0
2019-09-05,3925.323,18165623040,244681224192.0,0
2019-09-06,3948.507,12188237568,181718269952.0,0
2019-09-09,3972.948,14680975360,209545388032.0,0
2019-09-10,3959.265,13088938496,184494350336.0,0
2019-09-11,3930.099,13159487488,190165008384.0,0
2019-09-12,3972.379,11024127232,156750651392.0,0
2019-09-16,3957.715,11025980416,154736553984.0,0
2019-09-17,3891.22,11369431808,154899300352.0,0
2019-09-18,3910.083,8205615104,130159558656.0,0
2019-09-19,3924.382,8598423808,127421792256.0,0
2019-09-20,3935.651,10345595392,153162588160.0,0
2019-09-23,3890.661,9403622400,139223506944.0,0
2019-09-24,3901.075,8778322944,142341398528.0,0
2019-09-25,3870.983,8952083456,133224464384.0,0
2019-09-26,3841.138,10269830144,150806749184.0,0
2019-09-27,3852.653,7400394752,109130485760.0,0
2019-09-30,3814.528,6593131264,100487270400.0,0
2019-10-08,3837.679,7665786112,118365683712.0,0
2019-10-09,3843.239,7585451264,112406208512.0,0
2019-10-10,3874.639,7922269440,127474044928.0,0
2019-10-11,3911.725,9341257728,139817299968.0,0
2019-10-14,3953.241,12239361024,167857131520.0,0
2019-10-15,3936.249,8527394816,125117108224.0,0
2019-10-16,3922.685,8322970624,128558534656.0,0
2019-10-17,3925.221,6486374400,99991851008.0,0
2019-10-18,3869.377,8232113920,122186928128.0,0
2019-10-21,3880.839,7418291712,110858235904.0,0
2019-10-22,3895.88,6891856640,102843371520.0,0
2019-10-23,3871.084,7019862528,99733598208.0,0
2019-10-24,3870.667,7133457408,105096949760.0,0
2019-10-25,3896.792,7745361920,126677483520.0,0
2019-10-28,3926.585,9740602112,150762201088.0,0
2019-10-29,3910.226,8225707520,139611418624.0,0
2019-10-30,3891.225,7787292416,122610503680.0,0
2019-10-31,3886.751,8671453952,135012425728.0,0
2019-11-01,3952.387,10068961280,151471063040.0,0
2019-11-04,3978.121,10419385600,154485362688.0,0
2019-11-05,4002.812,11291187968,163317854208.0,0
2019-11-06,3984.881,9731295232,139859763200.0,0
2019-11-07,3991.874,8725489920,117751554048.0,0
2019-11-08,3973.01,9710694912,139026673664.0,0
2019-11-11,3902.978,9415561984,130330083328.0,0
2019-11-12,3903.688,7654306816,108828237824.0,0
2019-11-13,3899.981,7674907904,112057147392.0,0
2019-11-14,3905.857,8700844544,119791566848.0,0
2019-11-15,3877.089,8373091584,115423019008.0,0
2019-11-18,3907.929,7664599296,107085819904.0,0
2019-11-19,3947.039,8216102400,123227172864.0,0
2019-11-20,3907.864,7681533184,118003064832.0,0
2019-11-21,3889.598,6913053696,104147771392.0,0
2019-11-22,3849.994,9104263936,146981163008.0,0
2019-11-25,3878.206,10606628864,140851077120.0,0
2019-11-26,3891.653,11151353600,140213633024.0,0
2019-11-27,3875.618,7643730432,107238821888.0,0
2019-11-28,3862.302,6523011840,87081787392.0,0
2019-11-29,3828.67,7414433024,116200558592.0,0
2019-12-02,3836.058,7741217280,109992591360.0,0
2019-12-03,3851.087,7361124096,108703715328.0,0
2019-12-04,3849.819,7968338432,109646344192.0,0
2019-12-05,3879.363,8905119232,129357594624.0,0
2019-12-06,3902.385,7864888832,116424777728.0,0
2019-12-09,3895.446,9535380736,130873098240.0,0
2019-12-10,3900.384,8626292736,121118412800.0,0
2019-12-11,3902.749,9976548096,127690403840.0,0
2019-12-12,3891.024,8470832896,117874315264.0,0
2019-12-13,3968.221,14857134848,201018884096.0,0
2019-12-16,3987.546,14848667136,202154897408.0,0
2019-12-17,4041.799,20116293632,251637866496.0,0
2019-12-18,4032.782,15135176448,197620207616.0,0
2019-12-19,4027.149,11790055936,152553807872.0,0
2019-12-20,4017.252,12126766336,158460231680.0,0
2019-12-23,3967.096,12281624576,162048262144.0,0
2019-12-24,3992.958,9598904576,122499162112.0,0
2019-12-25,3990.867,9493889024,131896467456.0,0
2019-12-26,4025.987,10886064128,140814966784.0,0
2019-12-27,4022.027,15092641024,195090415616.0,0
2019-12-30,4081.633,15597148928,216814661632.0,0
2019-12-31,4096.582,12326425856,173119348736.0,0
2020-01-02,4152.24,18211677184,270105530368.0,0
2020-01-03,4144.964,14282624512,215216287744.0,0
2020-01-06,4129.295,17530995200,250182070272.0,0
2020-01-07,4160.227,13948903168,196389060608.0,0
2020-01-08,4112.317,16758585088,212406263808.0,0
2020-01-09,4164.369,13688632320,200150351872.0,0
2020-01-10,4163.184,11303171840,177827414016.0,0
2020-01-13,4203.988,11969198336,199795490816.0,0
2020-01-14,4189.886,12932078336,196221263872.0,0
2020-01-15,4166.734,10463313664,163081932800.0,0
2020-01-16,4149.043,10026764288,156242505728.0,0
2020-01-17,4154.853,9872568320,166591590400.0,0
2020-01-20,4185.83,12240914688,202692288512.0,0
2020-01-21,4114.308,13052750592,204586881024.0,0
2020-01-22,4131.931,12675876352,208136151040.0,0
2020-01-23,4003.901,16035760384,250409357312.0,0
2020-02-03,3688.357,15755964672,243303104512.0,0
2020-02-04,3785.637,21393332736,298165768192.0,0
2020-02-05,3828.527,17492552448,264042921984.0,0
2020-02-06,3899.775,17646223616,262820089856.0,0
2020-02-07,3899.869,15173175808,237508816896.0,0
2020-02-10,3916.005,14840696832,229625442304.0,0
2020-02-11,3952.464,14344167424,219307118592.0,0
2020-02-12,3984.432,12671032064,200776708096.0,0
2020-02-13,3959.918,14500184320,228605964288.0,0
2020-02-14,3987.734,14323980288,222895075328.0,0
2020-02-17,4077.424,18277896960,273067819008.0,0
2020-02-18,4057.51,16323621888,242552516608.0,0
2020-02-19,4051.31,16904644096,257554534400.0,0
2020-02-20,4144.656,21223262464,310835589120.0,0
2020-02-21,4149.49,21721360384,326564003840.0,0
2020-02-24,4132.838,21286930432,326387802112.0,0
2020-02-25,4123.854,24416783104,372213719040.0,0
2020-02-26,4073.015,26109406208,366022418432.0,0
2020-02-27,4084.875,18129097984,282050207744.0,0
2020-02-28,3940.048,23027509248,330358906880.0,0
2020-03-02,4069.666,21931355904,317426204672.0,0
2020-03-03,4091.361,21936977664,330802585600.0,0
2020-03-04,4115.052,18242472960,281784864768.0,0
2020-03-05,4206.725,23182311424,362838831104.0,0
2020-03-06,4138.507,17247571712,253168631808.0,0
2020-03-09,3997.1325,20810203500,305428730303.8,0
2020-03-10,4082.7315,19741640200,296184435851.3,0
2020-03-11,4028.4289,16165611100,244990872685.9,0
2020-03-12,3950.9111,15706045800,233152848759.1,0
2020-03-13,3895.3128,18829672200,280213453213.7,0
2020-03-16,3727.8398,18596826000,282836238271.2,0
2020-03-17,3709.6822,16624612900,250824025696.9,0
2020-03-18,3636.2565,15503754700,244127161535.3,0
2020-03-19,3589.0926,18080740700,271827467961.6,0
2020-03-20,3653.2239,13960300000,211223073323.1,0
2020-03-23,3530.3058,13710879000,197669624970.1,0
2020-03-24,3625.1146,14310302100,208553840688.5,0
2020-03-25,3722.5181,15349595800,231561518761.2,0
2020-03-26,3698.0472,11231066500,169336311861.4,0
2020-03-27,3710.0605,12406099500,186103426334.7,0
2020-03-30,3674.1108,12687667300,180640799409.3,0
2020-03-31,3686.1551,11145302500,161595510008.2,0
2020-04-01,3675.0758,11935262000,170422568804.4,0
2020-04-02,3734.5306,11516820900,168893255656.6,0
2020-04-03,3713.2183,9982508300,150132815028.5,0
2020-04-07,3798.0214,14277803000,207642820316.9,0
2020-04-08,3780.3445,11138951300,161576772320.2,0
2020-04-09,3792.8105,10048503200,154595318812.8,0
2020-04-10,3769.1782,10244495600,162251233800.7,0
2020-04-13,3753.2566,7905334300,119874303204.6,0
2020-04-14,3825.6991,11063758500,170612579792.4,0
2020-04-15,3797.3623,10846198400,169700216633.0,0
2020-04-16,3802.3806,9594796500,147164302056.9,0
2020-04-17,3839.4871,13200430100,203595267033.5,0
2020-04-20,3853.4551,10001311500,151924090117.0,0
2020-04-21,3808.0474,10292188800,155077454132.0,0
2020-04-22,3839.3834,8589946400,135547280790.0,0
2020-04-23,3829.7525,9550845000,142122548831.8,0
2020-04-24,3796.9721,9484413500,138961200282.7,0
2020-04-27,3822.769,9546273500,145301151875.0,0
2020-04-28,3849.1465,12209347600,184179759240.3,0
2020-04-29,3867.032,9585459000,151282103744.2,0
2020-04-30,3912.5772,13291712500,202268288802.3,0
2020-05-06,3936.2539,13985567500,214935962364.4,0
2020-05-07,3924.8946,10551464600,167207801840.2,0
2020-05-08,3963.6217,11694334100,190299584716.9,0
2020-05-11,3960.1803,12267380300,193758093899.8,0
2020-05-12,3960.2378,9825055400,157465780059.9,0
2020-05-13,3968.2529,8819066900,145563383275.8,0
2020-05-14,3925.2177,8853000400,143499177719.8,0
2020-05-15,3912.8159,9261838200,153301505149.4,0
2020-05-18,3922.9117,11280176200,188528121367.6,0
2020-05-19,3956.2495,9401529100,159886222402.2,0
2020-05-20,3935.222,10079115000,157102533276.1,0
2020-05-21,3913.7949,9486103300,149154142257.8,0
2020-05-22,3824.064,10337836000,157286504986.3,0
2020-05-25,3829.3245,7903332600,127011917716.3,0
2020-05-26,3872.7701,7744807600,125445619316.8,0
2020-05-27,3845.6135,8371183100,123737501165.0,0
2020-05-28,3856.6324,9306405400,139108407792.0,0
2020-05-29,3867.0232,9381383200,135658136028.2,0
2020-06-01,3971.3402,13645665200,208436512945.1,0
2020-06-02,3983.5677,14430306000,195563304256.3,0
2020-06-03,3983.6477,13659748300,200882767676.9,0
2020-06-04,3982.1851,10427773700,149057855837.5,0
2020-06-05,4001.2509,10244394200,154311342981.8,0
2020-06-08,4021.9549,13792581300,193047518687.6,0
2020-06-09,4047.0293,11530447900,166533966010.0,0
2020-06-10,4039.7051,11226572800,166778642366.2,0
2020-06-11,3995.8846,12730894100,197079441861.1,0
2020-06-12,4003.0829,13416664900,193504046742.3,0
2020-06-15,3954.9883,13129786000,211125336143.8,0
2020-06-16,4014.5702,11105153900,185104029158.9,0
2020-06-17,4017.5941,10560579900,176977503611.2,0
2020-06-18,4044.3842,13814876100,210192918146.2,0
2020-06-19,4098.7095,15294699000,255549797299.6,0
2020-06-22,4102.0459,15582946500,259200520725.7,0
2020-06-23,4121.7944,12922951000,234806510834.5,0
2020-06-24,4138.9895,12171246500,224551430008.0,0
2020-06-29,4109.7164,13086585400,226522059762.9,0
2020-06-30,4163.9637,12593352100,227935704488.9,0
2020-07-01,4247.7835,16999045600,305711799762.0,0
2020-07-02,4335.8445,25293936800,399571526695.3,0
2020-07-03,4419.5955,29048553900,442335024266.1,0
2020-07-06,4670.0949,40582102500,597438217716.0,0
2020-07-07,4698.1264,40600855300,635254742706.0,0
2020-07-08,4774.0042,34807484700,532849825964.5,0
2020-07-09,4840.7712,35104689300,556718732098.9,0
2020-07-10,4753.1333,31694965100,510472055095.9,0
2020-07-13,4852.9612,32164544600,541105098721.0,0
2020-07-14,4806.6902,29724198500,511211048184.9,0
2020-07-15,4744.4687,27238900600,486748347680.4,0
2020-07-16,4516.2532,28465713300,511237962884.2,0
2020-07-17,4544.7007,20737556300,372973887046.0,0
2020-07-20,4680.3046,24606891400,416714222275.7,0
2020-07-21,4691.0425,20041565900,356069805762.6,0
2020-07-22,4714.4454,22419921100,386470859914.3,0
2020-07-23,4712.4357,23431456900,405175268660.9,0
2020-07-24,4505.5906,24390520300,437726712279.7,0
2020-07-27,4528.45,17142055100,301893370163.2,0
2020-07-28,4568.2576,16276849800,292835785345.2,0
2020-07-29,4679.008,18669530500,350432649160.5,0
2020-07-30,4656.1506,16696756600,324009242692.4,0
2020-07-31,4695.0462,18483902600,351119312415.0,0
2020-08-03,4771.3108,21477623900,401914824928.3,0
2020-08-04,4775.8024,23997498500,426411345935.8,0
2020-08-05,4777.1089,19670054800,347407839399.1,0
2020-08-06,4762.7642,22785440600,404323404006.9,0
2020-08-07,4707.9262,21351821600,397041212825.0,0
2020-08-10,4724.8697,20378883200,371297560017.6,0
2020-08-11,4681.7837,20554651100,350828586241.1,0
2020-08-12,4647.6446,20288723900,347298673202.0,0
2020-08-13,4635.7126,15255009200,250945872578.9,0
2020-08-14,4704.6288,14729292100,254343934256.2,0
2020-08-17,4815.2261,26800155600,416469154934.0,0
2020-08-18,4812.7564,18913985400,314395904535.5,0
2020-08-19,4740.6784,19244294800,319403284708.3,0
2020-08-20,4679.1544,15836863900,260486563515.0,0
2020-08-21,4718.8431,14265786400,251775160233.8,0
2020-08-24,4755.8491,15114351200,272428686418.6,0
2020-08-25,4761.9507,14170135100,262308788275.0,0
2020-08-26,4706.1302,15130518000,277456360643.0,0
2020-08-27,4731.3451,11904285000,223631511405.6,0
2020-08-28,4844.2652,15939976500,305047882508.6,0
2020-08-31,4816.2153,20256702900,357005064604.8,0
2020-09-01,4842.1223,13839540200,262018070577.3,0
2020-09-02,4843.887,15798952400,280778613751.4,0
2020-09-03,4817.0952,14567120100,279411988792.3,0
2020-09-04,4770.219,12003279600,238463337878.7,0
2020-09-07,4669.3677,14860779100,282316394067.8,0
2020-09-08,4694.3894,13919922700,249198138076.0,0
2020-09-09,4584.5887,16227710700,244905191934.1,0
2020-09-10,4581.9775,15065287800,226146354804.6,0
2020-09-11,4627.2826,11530242400,198240927301.5,0
2020-09-14,4651.0507,10723517900,211653411810.9,0
2020-09-15,4688.4826,10191592500,194573684119.3,0
2020-09-16,4657.3584,10875364100,196120184850.9,0
2020-09-17,4632.7142,10598363100,214146647269.6,0
2020-09-18,4737.0887,16042647500,281885944229.0,0
2020-09-21,4691.4281,12453582700,224137912695.2,0
2020-09-22,4635.7608,11967294700,202909215534.6,0
2020-09-23,4652.3273,9582652800,190393472276.3,0
2020-09-24,4563.0657,11259368300,193515873700.2,0
2020-09-25,4570.0216,9301515500,167457376964.0,0
2020-09-28,4581.9085,8504838900,159314675407.1,0
2020-09-29,4591.7993,8599385800,159937888502.2,0
2020-09-30,4587.3953,8908120000,165532220885.2,0
2020-10-09,4681.1412,11133751200,229926731489.9,0
2020-10-12,4823.1578,15578455800,307848558046.0,0
2020-10-13,4839.201,11651633800,242172567248.5,0
